date,time,session,block,load_level,load_w,pv_v,pv_i,pv_w,batt_v,batt_i,batt_w,soc_pct,bus_v
2025-09-22,12:00:00,12h,PV,Low,1.44,18.243,0.079,1.44,12.18,0.0,0.0,70.0,11.937
2025-09-22,12:01:00,12h,PV,Low,1.44,18.327,0.079,1.44,12.176,0.0,0.0,70.0,11.986
2025-09-22,12:02:00,12h,PV,Low,1.44,18.044,0.08,1.44,12.205,0.0,0.0,70.0,12.022
2025-09-22,12:03:00,12h,PV,Low,1.44,18.195,0.079,1.44,12.146,0.0,0.0,70.0,11.884
2025-09-22,12:04:00,12h,PV,Low,1.44,18.308,0.079,1.44,12.149,0.0,0.0,70.0,11.868
2025-09-22,12:05:00,12h,PV,Low,1.44,18.332,0.079,1.44,12.177,0.0,0.0,70.0,11.974
2025-09-22,12:06:00,12h,PV,Low,1.44,18.508,0.078,1.44,12.184,0.0,0.0,70.0,12.031
2025-09-22,12:07:00,12h,PV,Low,1.44,18.265,0.079,1.44,12.175,0.0,0.0,70.0,12.02
2025-09-22,12:08:00,12h,PV,Low,1.44,18.029,0.08,1.44,12.179,0.0,0.0,70.0,11.97
2025-09-22,12:09:00,12h,PV,Low,1.44,18.208,0.079,1.44,12.162,0.0,0.0,70.0,11.916
2025-09-22,12:10:00,12h,PV,Low,1.44,18.22,0.079,1.44,12.185,0.0,0.0,70.0,12.12
2025-09-22,12:11:00,12h,PV,Low,1.44,18.297,0.079,1.44,12.166,0.0,0.0,70.0,12.072
2025-09-22,12:12:00,12h,PV,Low,1.44,18.321,0.079,1.44,12.188,0.0,0.0,70.0,12.122
2025-09-22,12:13:00,12h,PV,Low,1.44,18.521,0.078,1.44,12.193,0.0,0.0,70.0,11.996
2025-09-22,12:14:00,12h,PV,Low,1.44,18.069,0.08,1.44,12.187,0.0,0.0,70.0,12.031
2025-09-22,12:15:00,12h,PV,Low,1.44,18.238,0.079,1.44,12.184,0.0,0.0,70.0,11.963
2025-09-22,12:16:00,12h,PV,Low,1.44,18.208,0.079,1.44,12.17,0.0,0.0,70.0,12.002
2025-09-22,12:17:00,12h,PV,Low,1.44,18.235,0.079,1.44,12.192,0.0,0.0,70.0,12.01
2025-09-22,12:18:00,12h,PV,Low,1.44,18.212,0.079,1.44,12.172,0.0,0.0,70.0,11.951
2025-09-22,12:19:00,12h,PV,Low,1.44,17.999,0.08,1.44,12.186,0.0,0.0,70.0,11.893
2025-09-22,12:20:00,12h,PV,Low,1.44,18.196,0.079,1.44,12.176,0.0,0.0,70.0,11.901
2025-09-22,12:21:00,12h,PV,Low,1.44,18.222,0.079,1.44,12.19,0.0,0.0,70.0,11.857
2025-09-22,12:22:00,12h,PV,Low,1.44,18.395,0.078,1.44,12.166,0.0,0.0,70.0,12.097
2025-09-22,12:23:00,12h,PV,Low,1.44,18.196,0.079,1.44,12.189,0.0,0.0,70.0,12.089
2025-09-22,12:24:00,12h,PV,Low,1.44,18.351,0.078,1.44,12.166,0.0,0.0,70.0,11.993
2025-09-22,12:25:00,12h,PV,Low,1.44,18.208,0.079,1.44,12.186,0.0,0.0,70.0,12.053
2025-09-22,12:26:00,12h,PV,Low,1.44,18.357,0.078,1.44,12.176,0.0,0.0,70.0,11.89
2025-09-22,12:27:00,12h,PV,Low,1.44,18.008,0.08,1.44,12.211,0.0,0.0,70.0,11.935
2025-09-22,12:28:00,12h,PV,Low,1.44,18.382,0.078,1.44,12.158,0.0,0.0,70.0,11.865
2025-09-22,12:29:00,12h,PV,Low,1.44,18.191,0.079,1.44,12.177,0.0,0.0,70.0,12.065
2025-09-22,12:30:00,12h,BAT,Low,1.44,0.0,0.0,0.0,12.162,0.118,1.44,69.05,12.047
2025-09-22,12:31:00,12h,BAT,Low,1.44,0.0,0.0,0.0,12.154,0.118,1.44,68.12,11.953
2025-09-22,12:32:00,12h,BAT,Low,1.44,0.0,0.0,0.0,12.166,0.118,1.44,67.1,12.014
2025-09-22,12:33:00,12h,BAT,Low,1.44,0.0,0.0,0.0,12.126,0.119,1.44,66.15,11.917
2025-09-22,12:34:00,12h,BAT,Low,1.44,0.0,0.0,0.0,12.124,0.119,1.44,65.23,11.996
2025-09-22,12:35:00,12h,BAT,Low,1.44,0.0,0.0,0.0,12.102,0.119,1.44,64.29,12.078
2025-09-22,12:36:00,12h,BAT,Low,1.44,0.0,0.0,0.0,12.08,0.119,1.44,63.24,12.092
2025-09-22,12:37:00,12h,BAT,Low,1.44,0.0,0.0,0.0,12.043,0.12,1.44,62.25,11.989
2025-09-22,12:38:00,12h,BAT,Low,1.44,0.0,0.0,0.0,12.04,0.12,1.44,61.27,12.059
2025-09-22,12:39:00,12h,BAT,Low,1.44,0.0,0.0,0.0,12.024,0.12,1.44,60.34,11.991
2025-09-22,12:40:00,12h,BAT,Low,1.44,0.0,0.0,0.0,12.038,0.12,1.44,59.38,11.985
2025-09-22,12:41:00,12h,BAT,Low,1.44,0.0,0.0,0.0,12.002,0.12,1.44,58.34,11.963
2025-09-22,12:42:00,12h,BAT,Low,1.44,0.0,0.0,0.0,12.015,0.12,1.44,57.33,12.1
2025-09-22,12:43:00,12h,BAT,Low,1.44,0.0,0.0,0.0,11.99,0.12,1.44,56.33,12.117
2025-09-22,12:44:00,12h,BAT,Low,1.44,0.0,0.0,0.0,11.984,0.12,1.44,55.34,11.96
2025-09-22,12:45:00,12h,BAT,Low,1.44,0.0,0.0,0.0,11.949,0.121,1.44,54.27,12.04
2025-09-22,12:46:00,12h,BAT,Low,1.44,0.0,0.0,0.0,11.939,0.121,1.44,53.23,11.955
2025-09-22,12:47:00,12h,BAT,Low,1.44,0.0,0.0,0.0,11.899,0.121,1.44,52.19,11.953
2025-09-22,12:48:00,12h,BAT,Low,1.44,0.0,0.0,0.0,11.916,0.121,1.44,51.24,12.061
2025-09-22,12:49:00,12h,BAT,Low,1.44,0.0,0.0,0.0,11.918,0.121,1.44,50.34,11.893
2025-09-22,12:50:00,12h,BAT,Low,1.44,0.0,0.0,0.0,11.762,0.122,1.44,49.37,12.103
2025-09-22,12:51:00,12h,BAT,Low,1.44,0.0,0.0,0.0,11.77,0.122,1.44,48.33,12.147
2025-09-22,12:52:00,12h,BAT,Low,1.44,0.0,0.0,0.0,11.762,0.122,1.44,47.4,12.026
2025-09-22,12:53:00,12h,BAT,Low,1.44,0.0,0.0,0.0,11.756,0.122,1.44,46.41,12.075
2025-09-22,12:54:00,12h,BAT,Low,1.44,0.0,0.0,0.0,11.73,0.123,1.44,45.34,11.9
2025-09-22,12:55:00,12h,BAT,Low,1.44,0.0,0.0,0.0,11.751,0.123,1.44,44.45,12.108
2025-09-22,12:56:00,12h,BAT,Low,1.44,0.0,0.0,0.0,11.732,0.123,1.44,43.52,12.229
2025-09-22,12:57:00,12h,BAT,Low,1.44,0.0,0.0,0.0,11.738,0.123,1.44,42.53,12.051
2025-09-22,12:58:00,12h,BAT,Low,1.44,0.0,0.0,0.0,11.729,0.123,1.44,41.64,12.048
2025-09-22,12:59:00,12h,BAT,Low,1.44,0.0,0.0,0.0,11.72,0.123,1.44,40.58,12.062
2025-09-22,17:00:00,17h,PV,Med,1.44,17.875,0.081,1.44,11.685,0.0,0.0,34.41,12.031
2025-09-22,17:01:00,17h,PV,Med,1.44,17.964,0.08,1.44,11.674,0.0,0.0,33.81,11.948
2025-09-22,17:02:00,17h,PV,Med,1.44,18.32,0.079,1.44,11.678,0.0,0.0,33.49,12.211
2025-09-22,17:03:00,17h,PV,Med,1.44,18.045,0.08,1.44,11.666,0.0,0.0,32.99,12.006
2025-09-22,17:04:00,17h,PV,Med,1.44,17.992,0.08,1.44,11.675,0.0,0.0,32.34,11.948
2025-09-22,17:05:00,17h,PV,Med,1.44,18.076,0.08,1.44,11.695,0.0,0.0,31.33,11.872
2025-09-22,17:06:00,17h,PV,Med,1.44,18.116,0.079,1.44,11.676,0.0,0.0,30.35,11.999
2025-09-22,17:07:00,17h,PV,Med,1.44,18.057,0.08,1.44,11.656,0.0,0.0,29.74,11.879
2025-09-22,17:08:00,17h,PV,Med,1.44,18.034,0.08,1.44,11.63,0.0,0.0,29.07,11.929
2025-09-22,17:09:00,17h,PV,Med,1.44,18.063,0.08,1.44,11.662,0.0,0.0,28.42,12.086
2025-09-22,17:10:00,17h,PV,Med,1.44,17.992,0.08,1.44,11.658,0.0,0.0,27.92,12.107
2025-09-22,17:11:00,17h,PV,Med,1.44,18.07,0.08,1.44,11.658,0.0,0.0,27.58,11.878
2025-09-22,17:12:00,17h,PV,Med,1.44,17.894,0.08,1.44,11.647,0.0,0.0,27.12,11.947
2025-09-22,17:13:00,17h,PV,Med,1.44,17.97,0.08,1.44,11.633,0.0,0.0,26.45,11.999
2025-09-22,17:14:00,17h,PV,Med,1.44,17.988,0.08,1.44,11.644,0.0,0.0,25.83,12.038
2025-09-22,17:15:00,17h,PV,Med,1.44,18.337,0.079,1.44,11.619,0.0,0.0,25.18,12.063
2025-09-22,17:16:00,17h,PV,Med,1.44,17.729,0.081,1.44,11.619,0.0,0.0,24.61,12.085
2025-09-22,17:17:00,17h,PV,Med,1.44,18.297,0.079,1.44,11.581,0.0,0.0,23.9,12.055
2025-09-22,17:18:00,17h,PV,Med,1.44,17.962,0.08,1.44,11.631,0.0,0.0,23.3,11.892
2025-09-22,17:19:00,17h,PV,Med,1.44,18.137,0.079,1.44,11.617,0.0,0.0,22.55,11.981
2025-09-22,17:20:00,17h,PV,Med,1.44,17.932,0.08,1.44,11.617,0.0,0.0,21.72,12.095
2025-09-22,17:21:00,17h,PV,Med,1.44,18.035,0.08,1.44,11.598,0.0,0.0,21.29,12.08
2025-09-22,17:22:00,17h,PV,Med,1.44,18.16,0.079,1.44,11.619,0.0,0.0,20.59,11.951
2025-09-22,17:23:00,17h,PV,Med,1.44,17.893,0.08,1.44,11.603,0.0,0.0,19.91,11.987
2025-09-22,17:24:00,17h,PV,Med,1.44,18.1,0.08,1.44,11.576,0.0,0.0,19.24,11.932
2025-09-22,17:25:00,17h,PV,Med,1.44,17.937,0.08,1.44,11.565,0.0,0.0,18.76,11.858
2025-09-22,17:26:00,17h,PV,Med,1.44,18.026,0.08,1.44,11.569,0.0,0.0,18.03,11.915
2025-09-22,17:27:00,17h,PV,Med,1.44,18.217,0.079,1.44,11.576,0.0,0.0,17.23,12.116
2025-09-22,17:28:00,17h,PV,Med,1.44,17.921,0.08,1.44,11.583,0.0,0.0,16.66,11.924
2025-09-22,17:29:00,17h,PV,Med,1.44,18.031,0.08,1.44,11.575,0.0,0.0,16.17,11.974
2025-09-22,17:30:00,17h,BAT,Med,1.44,0.0,0.0,0.0,11.575,0.124,1.44,15.0,11.851
2025-09-22,17:31:00,17h,BAT,Med,1.44,0.0,0.0,0.0,11.567,0.124,1.44,15.0,12.036
2025-09-22,17:32:00,17h,BAT,Med,1.44,0.0,0.0,0.0,11.558,0.125,1.44,15.0,12.005
2025-09-22,17:33:00,17h,BAT,Med,1.44,0.0,0.0,0.0,11.541,0.125,1.44,15.0,12.046
2025-09-22,17:34:00,17h,BAT,Med,1.44,0.0,0.0,0.0,11.56,0.125,1.44,15.0,12.086
2025-09-22,17:35:00,17h,BAT,Med,1.44,0.0,0.0,0.0,11.577,0.124,1.44,15.0,12.201
2025-09-22,17:36:00,17h,BAT,Med,1.44,0.0,0.0,0.0,11.579,0.124,1.44,15.0,12.075
2025-09-22,17:37:00,17h,BAT,Med,1.44,0.0,0.0,0.0,11.589,0.124,1.44,15.0,12.006
2025-09-22,17:38:00,17h,BAT,Med,1.44,0.0,0.0,0.0,11.589,0.124,1.44,15.0,12.053
2025-09-22,17:39:00,17h,BAT,Med,1.44,0.0,0.0,0.0,11.563,0.125,1.44,15.0,11.99
2025-09-22,17:40:00,17h,BAT,Med,1.44,0.0,0.0,0.0,11.575,0.124,1.44,15.0,12.101
2025-09-22,17:41:00,17h,BAT,Med,1.44,0.0,0.0,0.0,11.579,0.124,1.44,15.0,12.132
2025-09-22,17:42:00,17h,BAT,Med,1.44,0.0,0.0,0.0,11.581,0.124,1.44,15.0,11.97
2025-09-22,17:43:00,17h,BAT,Med,1.44,0.0,0.0,0.0,11.575,0.124,1.44,15.0,12.045
2025-09-22,17:44:00,17h,BAT,Med,1.44,0.0,0.0,0.0,11.553,0.125,1.44,15.0,12.002
2025-09-22,17:45:00,17h,BAT,Med,1.44,0.0,0.0,0.0,11.552,0.125,1.44,15.0,12.037
2025-09-22,17:46:00,17h,BAT,Med,1.44,0.0,0.0,0.0,11.595,0.124,1.44,15.0,11.977
2025-09-22,17:47:00,17h,BAT,Med,1.44,0.0,0.0,0.0,11.584,0.124,1.44,15.0,11.982
2025-09-22,17:48:00,17h,BAT,Med,1.44,0.0,0.0,0.0,11.568,0.124,1.44,15.0,11.963
2025-09-22,17:49:00,17h,BAT,Med,1.44,0.0,0.0,0.0,11.581,0.124,1.44,15.0,11.994
2025-09-22,17:50:00,17h,BAT,Med,1.44,0.0,0.0,0.0,11.58,0.124,1.44,15.0,12.045
2025-09-22,17:51:00,17h,BAT,Med,1.44,0.0,0.0,0.0,11.592,0.124,1.44,15.0,11.894
2025-09-22,17:52:00,17h,BAT,Med,1.44,0.0,0.0,0.0,11.568,0.124,1.44,15.0,12.096
2025-09-22,17:53:00,17h,BAT,Med,1.44,0.0,0.0,0.0,11.549,0.125,1.44,15.0,11.954
2025-09-22,17:54:00,17h,BAT,Med,1.44,0.0,0.0,0.0,11.583,0.124,1.44,15.0,12.018
2025-09-22,17:55:00,17h,BAT,Med,1.44,0.0,0.0,0.0,11.579,0.124,1.44,15.0,11.963
2025-09-22,17:56:00,17h,BAT,Med,1.44,0.0,0.0,0.0,11.568,0.124,1.44,15.0,12.05
2025-09-22,17:57:00,17h,BAT,Med,1.44,0.0,0.0,0.0,11.573,0.124,1.44,15.0,11.953
2025-09-22,17:58:00,17h,BAT,Med,1.44,0.0,0.0,0.0,11.561,0.125,1.44,15.0,12.057
2025-09-22,17:59:00,17h,BAT,Med,1.44,0.0,0.0,0.0,11.554,0.125,1.44,15.0,11.909
2025-09-23,12:00:00,12h,PV,Med,1.44,18.051,0.08,1.44,12.163,0.0,0.0,70.0,11.945
2025-09-23,12:01:00,12h,PV,Med,1.44,18.261,0.079,1.44,12.165,0.0,0.0,70.0,11.859
2025-09-23,12:02:00,12h,PV,Med,1.44,18.3,0.079,1.44,12.17,0.0,0.0,70.0,12.079
2025-09-23,12:03:00,12h,PV,Med,1.44,18.172,0.079,1.44,12.173,0.0,0.0,70.0,11.946
2025-09-23,12:04:00,12h,PV,Med,1.44,18.045,0.08,1.44,12.186,0.0,0.0,70.0,12.021
2025-09-23,12:05:00,12h,PV,Med,1.44,18.367,0.078,1.44,12.188,0.0,0.0,70.0,11.864
2025-09-23,12:06:00,12h,PV,Med,1.44,18.168,0.079,1.44,12.198,0.0,0.0,70.0,11.953
2025-09-23,12:07:00,12h,PV,Med,1.44,18.233,0.079,1.44,12.203,0.0,0.0,70.0,11.894
2025-09-23,12:08:00,12h,PV,Med,1.44,18.093,0.08,1.44,12.17,0.0,0.0,69.75,12.07
2025-09-23,12:09:00,12h,PV,Med,1.44,18.341,0.079,1.44,12.165,0.0,0.0,69.7,11.839
2025-09-23,12:10:00,12h,PV,Med,1.44,18.282,0.079,1.44,12.18,0.0,0.0,69.7,12.062
2025-09-23,12:11:00,12h,PV,Med,1.44,18.315,0.079,1.44,12.207,0.0,0.0,69.7,11.951
2025-09-23,12:12:00,12h,PV,Med,1.44,18.1,0.08,1.44,12.161,0.0,0.0,69.7,11.979
2025-09-23,12:13:00,12h,PV,Med,1.44,18.175,0.079,1.44,12.185,0.0,0.0,69.69,12.125
2025-09-23,12:14:00,12h,PV,Med,1.44,18.248,0.079,1.44,12.161,0.0,0.0,69.6,12.129
2025-09-23,12:15:00,12h,PV,Med,1.44,18.076,0.08,1.44,12.186,0.0,0.0,69.6,12.001
2025-09-23,12:16:00,12h,PV,Med,1.44,18.147,0.079,1.44,12.192,0.0,0.0,69.6,12.004
2025-09-23,12:17:00,12h,PV,Med,1.44,18.176,0.079,1.44,12.178,0.0,0.0,69.39,11.916
2025-09-23,12:18:00,12h,PV,Med,1.44,18.205,0.079,1.44,12.181,0.0,0.0,69.39,11.974
2025-09-23,12:19:00,12h,PV,Med,1.44,18.062,0.08,1.44,12.178,0.0,0.0,69.39,11.963
2025-09-23,12:20:00,12h,PV,Med,1.44,18.279,0.079,1.44,12.169,0.0,0.0,69.39,11.982
2025-09-23,12:21:00,12h,PV,Med,1.44,18.334,0.079,1.44,12.183,0.0,0.0,69.39,11.94
2025-09-23,12:22:00,12h,PV,Med,1.44,17.992,0.08,1.44,12.166,0.0,0.0,69.39,12.06
2025-09-23,12:23:00,12h,PV,Med,1.44,18.176,0.079,1.44,12.173,0.0,0.0,69.39,11.886
2025-09-23,12:24:00,12h,PV,Med,1.44,18.115,0.079,1.44,12.171,0.0,0.0,69.34,12.08
2025-09-23,12:25:00,12h,PV,Med,1.44,18.26,0.079,1.44,12.194,0.0,0.0,69.33,11.94
2025-09-23,12:26:00,12h,PV,Med,1.44,18.254,0.079,1.44,12.192,0.0,0.0,69.26,11.956
2025-09-23,12:27:00,12h,PV,Med,1.44,18.235,0.079,1.44,12.184,0.0,0.0,69.26,12.028
2025-09-23,12:28:00,12h,PV,Med,1.44,18.384,0.078,1.44,12.148,0.0,0.0,69.26,12.016
2025-09-23,12:29:00,12h,PV,Med,1.44,18.13,0.079,1.44,12.161,0.0,0.0,69.26,11.949
2025-09-23,12:30:00,12h,BAT,Med,1.44,0.0,0.0,0.0,12.166,0.118,1.44,67.48,11.96
2025-09-23,12:31:00,12h,BAT,Med,1.44,0.0,0.0,0.0,12.138,0.119,1.44,65.73,11.953
2025-09-23,12:32:00,12h,BAT,Med,1.44,0.0,0.0,0.0,12.118,0.119,1.44,63.91,12.058
2025-09-23,12:33:00,12h,BAT,Med,1.44,0.0,0.0,0.0,12.078,0.119,1.44,62.15,11.861
2025-09-23,12:34:00,12h,BAT,Med,1.44,0.0,0.0,0.0,12.056,0.119,1.44,60.39,11.939
2025-09-23,12:35:00,12h,BAT,Med,1.44,0.0,0.0,0.0,12.005,0.12,1.44,58.63,12.1
2025-09-23,12:36:00,12h,BAT,Med,1.44,0.0,0.0,0.0,11.985,0.12,1.44,56.64,11.971
2025-09-23,12:37:00,12h,BAT,Med,1.44,0.0,0.0,0.0,11.979,0.12,1.44,54.84,12.063
2025-09-23,12:38:00,12h,BAT,Med,1.44,0.0,0.0,0.0,11.947,0.121,1.44,53.06,11.881
2025-09-23,12:39:00,12h,BAT,Med,1.44,0.0,0.0,0.0,11.929,0.121,1.44,51.18,11.987
2025-09-23,12:40:00,12h,BAT,Med,1.44,0.0,0.0,0.0,11.772,0.122,1.44,49.38,11.901
2025-09-23,12:41:00,12h,BAT,Med,1.44,0.0,0.0,0.0,11.794,0.122,1.44,47.58,12.062
2025-09-23,12:42:00,12h,BAT,Med,1.44,0.0,0.0,0.0,11.745,0.123,1.44,45.8,11.942
2025-09-23,12:43:00,12h,BAT,Med,1.44,0.0,0.0,0.0,11.747,0.123,1.44,43.99,12.034
2025-09-23,12:44:00,12h,BAT,Med,1.44,0.0,0.0,0.0,11.722,0.123,1.44,42.17,11.989
2025-09-23,12:45:00,12h,BAT,Med,1.44,0.0,0.0,0.0,11.708,0.123,1.44,40.29,11.927
2025-09-23,12:46:00,12h,BAT,Med,1.44,0.0,0.0,0.0,11.726,0.123,1.44,38.49,12.101
2025-09-23,12:47:00,12h,BAT,Med,1.44,0.0,0.0,0.0,11.711,0.123,1.44,36.61,12.089
2025-09-23,12:48:00,12h,BAT,Med,1.44,0.0,0.0,0.0,11.687,0.123,1.44,34.81,11.86
2025-09-23,12:49:00,12h,BAT,Med,1.44,0.0,0.0,0.0,11.694,0.123,1.44,33.04,11.95
2025-09-23,12:50:00,12h,BAT,Med,1.44,0.0,0.0,0.0,11.677,0.123,1.44,31.27,12.125
2025-09-23,12:51:00,12h,BAT,Med,1.44,0.0,0.0,0.0,11.663,0.123,1.44,29.5,12.04
2025-09-23,12:52:00,12h,BAT,Med,1.44,0.0,0.0,0.0,11.648,0.124,1.44,27.62,12.09
2025-09-23,12:53:00,12h,BAT,Med,1.44,0.0,0.0,0.0,11.646,0.124,1.44,25.89,12.051
2025-09-23,12:54:00,12h,BAT,Med,1.44,0.0,0.0,0.0,11.607,0.124,1.44,24.14,11.995
2025-09-23,12:55:00,12h,BAT,Med,1.44,0.0,0.0,0.0,11.615,0.124,1.44,22.31,11.924
2025-09-23,12:56:00,12h,BAT,Med,1.44,0.0,0.0,0.0,11.6,0.124,1.44,20.43,12.081
2025-09-23,12:57:00,12h,BAT,Med,1.44,0.0,0.0,0.0,11.627,0.124,1.44,18.65,12.047
2025-09-23,12:58:00,12h,BAT,Med,1.44,0.0,0.0,0.0,11.556,0.125,1.44,16.74,12.108
2025-09-23,12:59:00,12h,BAT,Med,1.44,0.0,0.0,0.0,11.595,0.124,1.44,15.0,12.1
2025-09-23,17:00:00,17h,PV,Med,1.44,17.953,0.08,1.44,11.703,0.0,0.0,34.29,12.071
2025-09-23,17:01:00,17h,PV,Med,1.44,18.133,0.079,1.44,11.668,0.0,0.0,33.95,11.935
2025-09-23,17:02:00,17h,PV,Med,1.44,18.138,0.079,1.44,11.701,0.0,0.0,33.4,11.969
2025-09-23,17:03:00,17h,PV,Med,1.44,18.141,0.079,1.44,11.672,0.0,0.0,33.02,11.883
2025-09-23,17:04:00,17h,PV,Med,1.44,18.19,0.079,1.44,11.701,0.0,0.0,32.38,12.038
2025-09-23,17:05:00,17h,PV,Med,1.44,18.125,0.079,1.44,11.653,0.0,0.0,31.59,12.051
2025-09-23,17:06:00,17h,PV,Med,1.44,18.065,0.08,1.44,11.643,0.0,0.0,30.92,11.959
2025-09-23,17:07:00,17h,PV,Med,1.44,17.901,0.08,1.44,11.67,0.0,0.0,30.18,11.934
2025-09-23,17:08:00,17h,PV,Med,1.44,18.025,0.08,1.44,11.642,0.0,0.0,29.78,12.003
2025-09-23,17:09:00,17h,PV,Med,1.44,18.018,0.08,1.44,11.663,0.0,0.0,29.17,11.912
2025-09-23,17:10:00,17h,PV,Med,1.44,17.98,0.08,1.44,11.639,0.0,0.0,28.58,12.122
2025-09-23,17:11:00,17h,PV,Med,1.44,17.896,0.08,1.44,11.634,0.0,0.0,28.15,12.055
2025-09-23,17:12:00,17h,PV,Med,1.44,18.034,0.08,1.44,11.639,0.0,0.0,27.28,11.951
2025-09-23,17:13:00,17h,PV,Med,1.44,18.141,0.079,1.44,11.654,0.0,0.0,26.72,12.011
2025-09-23,17:14:00,17h,PV,Med,1.44,18.284,0.079,1.44,11.66,0.0,0.0,26.16,12.118
2025-09-23,17:15:00,17h,PV,Med,1.44,18.073,0.08,1.44,11.628,0.0,0.0,25.01,12.004
2025-09-23,17:16:00,17h,PV,Med,1.44,18.121,0.079,1.44,11.628,0.0,0.0,24.47,12.029
2025-09-23,17:17:00,17h,PV,Med,1.44,18.189,0.079,1.44,11.605,0.0,0.0,23.99,12.058
2025-09-23,17:18:00,17h,PV,Med,1.44,18.011,0.08,1.44,11.623,0.0,0.0,23.18,11.933
2025-09-23,17:19:00,17h,PV,Med,1.44,17.93,0.08,1.44,11.625,0.0,0.0,22.9,12.02
2025-09-23,17:20:00,17h,PV,Med,1.44,18.078,0.08,1.44,11.628,0.0,0.0,22.27,12.101
2025-09-23,17:21:00,17h,PV,Med,1.44,18.073,0.08,1.44,11.613,0.0,0.0,21.84,11.936
2025-09-23,17:22:00,17h,PV,Med,1.44,17.827,0.081,1.44,11.586,0.0,0.0,21.15,12.112
2025-09-23,17:23:00,17h,PV,Med,1.44,18.029,0.08,1.44,11.591,0.0,0.0,20.2,12.008
2025-09-23,17:24:00,17h,PV,Med,1.44,17.897,0.08,1.44,11.617,0.0,0.0,19.67,12.052
2025-09-23,17:25:00,17h,PV,Med,1.44,18.279,0.079,1.44,11.57,0.0,0.0,18.78,11.881
2025-09-23,17:26:00,17h,PV,Med,1.44,18.184,0.079,1.44,11.555,0.0,0.0,18.16,12.175
2025-09-23,17:27:00,17h,PV,Med,1.44,18.095,0.08,1.44,11.587,0.0,0.0,17.27,11.903
2025-09-23,17:28:00,17h,PV,Med,1.44,18.058,0.08,1.44,11.608,0.0,0.0,16.52,11.956
