date,time,session,block,load_level,load_w,pv_v,pv_i,pv_w,batt_v,batt_i,batt_w,soc_pct,bus_v
2025-09-25,17:00:00,17h,PV,High,1.44,18.189,0.079,1.44,11.679,0.0,0.0,33.47,12.037
2025-09-25,17:01:00,17h,PV,High,1.44,18.059,0.08,1.44,11.68,0.0,0.0,31.66,12.046
2025-09-25,17:02:00,17h,PV,High,1.44,18.042,0.08,1.44,11.665,0.0,0.0,30.08,12.116
2025-09-25,17:03:00,17h,PV,High,1.44,18.127,0.079,1.44,11.619,0.0,0.0,28.42,11.967
2025-09-25,17:04:00,17h,PV,High,1.44,18.288,0.079,1.44,11.657,0.0,0.0,26.76,11.878
2025-09-25,17:05:00,17h,PV,High,1.44,18.034,0.08,1.44,11.624,0.0,0.0,24.98,11.981
2025-09-25,17:06:00,17h,PV,High,1.44,18.19,0.079,1.44,11.644,0.0,0.0,23.26,11.874
2025-09-25,17:07:00,17h,PV,High,1.44,18.084,0.08,1.44,11.636,0.0,0.0,21.54,12.036
2025-09-25,17:08:00,17h,PV,High,1.44,17.832,0.081,1.44,11.617,0.0,0.0,19.76,12.074
2025-09-25,17:09:00,17h,PV,High,1.44,18.174,0.079,1.44,11.596,0.0,0.0,18.11,12.021
2025-09-25,17:10:00,17h,PV,High,1.44,18.186,0.079,1.44,11.591,0.0,0.0,16.21,11.965
2025-09-25,17:11:00,17h,PV,High,1.44,18.094,0.08,1.44,11.575,0.0,0.0,15.0,12.098
2025-09-25,17:12:00,17h,PV,High,1.44,18.307,0.079,1.44,11.566,0.0,0.0,15.0,12.137
2025-09-25,17:13:00,17h,PV,High,1.44,18.225,0.079,1.44,11.595,0.0,0.0,15.0,11.901
2025-09-25,17:14:00,17h,PV,High,1.44,18.097,0.08,1.44,11.568,0.0,0.0,15.0,11.851
2025-09-25,17:15:00,17h,PV,High,1.44,18.181,0.079,1.44,11.566,0.0,0.0,15.0,11.946
2025-09-25,17:16:00,17h,PV,High,1.44,18.133,0.079,1.44,11.612,0.0,0.0,15.0,11.985
2025-09-25,17:17:00,17h,PV,High,1.44,18.183,0.079,1.44,11.582,0.0,0.0,15.0,12.131
2025-09-25,17:18:00,17h,PV,High,1.44,18.154,0.079,1.44,11.554,0.0,0.0,15.0,11.964
2025-09-25,17:19:00,17h,PV,High,1.44,18.185,0.079,1.44,11.561,0.0,0.0,15.0,11.942
2025-09-25,17:20:00,17h,PV,High,1.44,18.026,0.08,1.44,11.595,0.0,0.0,15.0,12.039
2025-09-25,17:21:00,17h,PV,High,1.44,17.958,0.08,1.44,11.551,0.0,0.0,15.0,11.942
2025-09-25,17:22:00,17h,PV,High,1.44,18.112,0.08,1.44,11.56,0.0,0.0,15.0,12.031
2025-09-25,17:23:00,17h,PV,High,1.44,18.12,0.079,1.44,11.57,0.0,0.0,15.0,11.957
2025-09-25,17:24:00,17h,PV,High,1.44,18.183,0.079,1.44,11.573,0.0,0.0,15.0,12.018
2025-09-25,17:25:00,17h,PV,High,1.44,18.082,0.08,1.44,11.575,0.0,0.0,15.0,12.063
2025-09-25,17:26:00,17h,PV,High,1.44,17.723,0.081,1.44,11.571,0.0,0.0,15.0,12.008
2025-09-25,17:27:00,17h,PV,High,1.44,18.05,0.08,1.44,11.58,0.0,0.0,15.0,12.078
2025-09-25,17:28:00,17h,PV,High,1.44,18.134,0.079,1.44,11.557,0.0,0.0,15.0,12.023
2025-09-25,17:29:00,17h,PV,High,1.44,18.193,0.079,1.44,11.583,0.0,0.0,15.0,11.897
2025-09-25,17:30:00,17h,BAT,High,1.44,0.0,0.0,0.0,11.565,0.125,1.44,15.0,11.944
2025-09-25,17:31:00,17h,BAT,High,1.44,0.0,0.0,0.0,11.573,0.124,1.44,15.0,12.169
2025-09-25,17:32:00,17h,BAT,High,1.44,0.0,0.0,0.0,11.599,0.124,1.44,15.0,11.816
2025-09-25,17:33:00,17h,BAT,High,1.44,0.0,0.0,0.0,11.559,0.125,1.44,15.0,12.022
2025-09-25,17:34:00,17h,BAT,High,1.44,0.0,0.0,0.0,11.576,0.124,1.44,15.0,11.968
2025-09-25,17:35:00,17h,BAT,High,1.44,0.0,0.0,0.0,11.584,0.124,1.44,15.0,11.922
2025-09-25,17:36:00,17h,BAT,High,1.44,0.0,0.0,0.0,11.574,0.124,1.44,15.0,12.037
2025-09-25,17:37:00,17h,BAT,High,1.44,0.0,0.0,0.0,11.577,0.124,1.44,15.0,11.955
2025-09-25,17:38:00,17h,BAT,High,1.44,0.0,0.0,0.0,11.551,0.125,1.44,15.0,12.092
2025-09-25,17:39:00,17h,BAT,High,1.44,0.0,0.0,0.0,11.55,0.125,1.44,15.0,11.939
2025-09-25,17:40:00,17h,BAT,High,1.44,0.0,0.0,0.0,11.546,0.125,1.44,15.0,11.993
2025-09-25,17:41:00,17h,BAT,High,1.44,0.0,0.0,0.0,11.555,0.125,1.44,15.0,12.007
2025-09-25,17:42:00,17h,BAT,High,1.44,0.0,0.0,0.0,11.577,0.124,1.44,15.0,12.138
2025-09-25,17:43:00,17h,BAT,High,1.44,0.0,0.0,0.0,11.595,0.124,1.44,15.0,12.015
2025-09-25,17:44:00,17h,BAT,High,1.44,0.0,0.0,0.0,11.581,0.124,1.44,15.0,11.984
2025-09-25,17:45:00,17h,BAT,High,1.44,0.0,0.0,0.0,11.557,0.125,1.44,15.0,11.97
2025-09-25,17:46:00,17h,BAT,High,1.44,0.0,0.0,0.0,11.569,0.124,1.44,15.0,11.832
2025-09-25,17:47:00,17h,BAT,High,1.44,0.0,0.0,0.0,11.56,0.125,1.44,15.0,12.163
2025-09-25,17:48:00,17h,BAT,High,1.44,0.0,0.0,0.0,11.561,0.125,1.44,15.0,11.884
2025-09-25,17:49:00,17h,BAT,High,1.44,0.0,0.0,0.0,11.581,0.124,1.44,15.0,12.051
2025-09-25,17:50:00,17h,BAT,High,1.44,0.0,0.0,0.0,11.559,0.125,1.44,15.0,12.039
2025-09-25,17:51:00,17h,BAT,High,1.44,0.0,0.0,0.0,11.522,0.125,1.44,15.0,11.96
2025-09-25,17:52:00,17h,BAT,High,1.44,0.0,0.0,0.0,11.56,0.125,1.44,15.0,11.992
2025-09-25,17:53:00,17h,BAT,High,1.44,0.0,0.0,0.0,11.567,0.124,1.44,15.0,12.026
2025-09-25,17:54:00,17h,BAT,High,1.44,0.0,0.0,0.0,11.575,0.124,1.44,15.0,11.904
2025-09-25,17:55:00,17h,BAT,High,1.44,0.0,0.0,0.0,11.555,0.125,1.44,15.0,11.952
2025-09-25,17:56:00,17h,BAT,High,1.44,0.0,0.0,0.0,11.582,0.124,1.44,15.0,12.045
2025-09-25,17:57:00,17h,BAT,High,1.44,0.0,0.0,0.0,11.587,0.124,1.44,15.0,11.846
2025-09-25,17:58:00,17h,BAT,High,1.44,0.0,0.0,0.0,11.553,0.125,1.44,15.0,11.831
2025-09-25,17:59:00,17h,BAT,High,1.44,0.0,0.0,0.0,11.562,0.125,1.44,15.0,12.052
2025-09-26,12:00:00,12h,PV,Low,1.44,18.64,0.077,1.44,11.879,0.0,0.0,50.0,12.023
2025-09-26,12:01:00,12h,PV,Low,1.44,18.351,0.078,1.44,11.888,0.0,0.0,50.0,11.917
2025-09-26,12:02:00,12h,PV,Low,1.44,18.117,0.079,1.44,11.91,0.0,0.0,50.0,11.851
2025-09-26,12:03:00,12h,PV,Low,1.44,17.994,0.08,1.44,11.904,0.0,0.0,50.0,12.079
2025-09-26,12:04:00,12h,PV,Low,1.44,18.189,0.079,1.44,11.888,0.0,0.0,50.0,12.067
2025-09-26,12:05:00,12h,PV,Low,1.44,18.172,0.079,1.44,11.882,0.0,0.0,50.0,12.087
2025-09-26,12:06:00,12h,PV,Low,1.44,18.409,0.078,1.44,11.893,0.0,0.0,50.0,12.056
2025-09-26,12:07:00,12h,PV,Low,1.44,18.2,0.079,1.44,11.88,0.0,0.0,50.0,12.004
2025-09-26,12:08:00,12h,PV,Low,1.44,18.399,0.078,1.44,11.888,0.0,0.0,50.0,12.107
2025-09-26,12:09:00,12h,PV,Low,1.44,18.32,0.079,1.44,11.918,0.0,0.0,50.0,12.056
2025-09-26,12:10:00,12h,PV,Low,1.44,18.151,0.079,1.44,11.917,0.0,0.0,50.0,12.012
2025-09-26,12:11:00,12h,PV,Low,1.44,18.288,0.079,1.44,11.919,0.0,0.0,50.0,12.027
2025-09-26,12:12:00,12h,PV,Low,1.44,18.303,0.079,1.44,11.881,0.0,0.0,50.0,12.033
2025-09-26,12:13:00,12h,PV,Low,1.44,18.083,0.08,1.44,11.9,0.0,0.0,50.0,11.858
2025-09-26,12:14:00,12h,PV,Low,1.44,18.229,0.079,1.44,11.915,0.0,0.0,50.0,11.956
2025-09-26,12:15:00,12h,PV,Low,1.44,18.374,0.078,1.44,11.891,0.0,0.0,50.0,11.969
2025-09-26,12:16:00,12h,PV,Low,1.44,18.294,0.079,1.44,11.916,0.0,0.0,50.0,12.016
2025-09-26,12:17:00,12h,PV,Low,1.44,18.233,0.079,1.44,11.906,0.0,0.0,50.0,12.022
2025-09-26,12:18:00,12h,PV,Low,1.44,18.302,0.079,1.44,11.909,0.0,0.0,50.0,12.087
2025-09-26,12:19:00,12h,PV,Low,1.44,18.144,0.079,1.44,11.913,0.0,0.0,50.0,11.881
2025-09-26,12:20:00,12h,PV,Low,1.44,18.26,0.079,1.44,11.896,0.0,0.0,50.0,11.909
2025-09-26,12:21:00,12h,PV,Low,1.44,18.233,0.079,1.44,11.919,0.0,0.0,50.0,11.978
2025-09-26,12:22:00,12h,PV,Low,1.44,18.322,0.079,1.44,11.9,0.0,0.0,50.0,11.883
2025-09-26,12:23:00,12h,PV,Low,1.44,18.106,0.08,1.44,11.903,0.0,0.0,50.0,12.171
2025-09-26,12:24:00,12h,PV,Low,1.44,18.207,0.079,1.44,11.932,0.0,0.0,50.0,12.014
2025-09-26,12:25:00,12h,PV,Low,1.44,18.384,0.078,1.44,11.891,0.0,0.0,50.0,11.951
2025-09-26,12:26:00,12h,PV,Low,1.44,18.339,0.079,1.44,11.924,0.0,0.0,50.0,11.997
2025-09-26,12:27:00,12h,PV,Low,1.44,18.022,0.08,1.44,11.893,0.0,0.0,50.0,11.905
2025-09-26,12:28:00,12h,PV,Low,1.44,18.207,0.079,1.44,11.905,0.0,0.0,50.0,12.019
2025-09-26,12:29:00,12h,PV,Low,1.44,17.962,0.08,1.44,11.892,0.0,0.0,50.0,12.211
2025-09-26,12:30:00,12h,BAT,Low,1.44,0.0,0.0,0.0,11.775,0.122,1.44,49.01,11.925
2025-09-26,12:31:00,12h,BAT,Low,1.44,0.0,0.0,0.0,11.792,0.122,1.44,48.1,11.989
2025-09-26,12:32:00,12h,BAT,Low,1.44,0.0,0.0,0.0,11.752,0.123,1.44,47.24,12.161
2025-09-26,12:33:00,12h,BAT,Low,1.44,0.0,0.0,0.0,11.747,0.123,1.44,46.3,11.959
2025-09-26,12:34:00,12h,BAT,Low,1.44,0.0,0.0,0.0,11.743,0.123,1.44,45.39,11.895
2025-09-26,12:35:00,12h,BAT,Low,1.44,0.0,0.0,0.0,11.736,0.123,1.44,44.56,12.059
2025-09-26,12:36:00,12h,BAT,Low,1.44,0.0,0.0,0.0,11.748,0.123,1.44,43.49,12.021
2025-09-26,12:37:00,12h,BAT,Low,1.44,0.0,0.0,0.0,11.732,0.123,1.44,42.57,11.845
2025-09-26,12:38:00,12h,BAT,Low,1.44,0.0,0.0,0.0,11.753,0.123,1.44,41.77,12.018
2025-09-26,12:39:00,12h,BAT,Low,1.44,0.0,0.0,0.0,11.708,0.123,1.44,40.72,11.975
2025-09-26,12:40:00,12h,BAT,Low,1.44,0.0,0.0,0.0,11.733,0.123,1.44,39.77,11.906
2025-09-26,12:41:00,12h,BAT,Low,1.44,0.0,0.0,0.0,11.71,0.123,1.44,38.85,12.012
2025-09-26,12:42:00,12h,BAT,Low,1.44,0.0,0.0,0.0,11.688,0.123,1.44,37.77,11.947
2025-09-26,12:43:00,12h,BAT,Low,1.44,0.0,0.0,0.0,11.686,0.123,1.44,36.63,11.948
2025-09-26,12:44:00,12h,BAT,Low,1.44,0.0,0.0,0.0,11.69,0.123,1.44,35.66,12.006
2025-09-26,12:45:00,12h,BAT,Low,1.44,0.0,0.0,0.0,11.669,0.123,1.44,34.75,11.95
2025-09-26,12:46:00,12h,BAT,Low,1.44,0.0,0.0,0.0,11.669,0.123,1.44,33.7,12.102
2025-09-26,12:47:00,12h,BAT,Low,1.44,0.0,0.0,0.0,11.685,0.123,1.44,32.71,12.055
2025-09-26,12:48:00,12h,BAT,Low,1.44,0.0,0.0,0.0,11.662,0.123,1.44,31.76,11.875
2025-09-26,12:49:00,12h,BAT,Low,1.44,0.0,0.0,0.0,11.684,0.123,1.44,30.87,12.006
2025-09-26,12:50:00,12h,BAT,Low,1.44,0.0,0.0,0.0,11.662,0.123,1.44,29.96,11.93
2025-09-26,12:51:00,12h,BAT,Low,1.44,0.0,0.0,0.0,11.635,0.124,1.44,28.98,12.003
2025-09-26,12:52:00,12h,BAT,Low,1.44,0.0,0.0,0.0,11.647,0.124,1.44,27.97,11.966
2025-09-26,12:53:00,12h,BAT,Low,1.44,0.0,0.0,0.0,11.647,0.124,1.44,26.94,12.105
2025-09-26,12:54:00,12h,BAT,Low,1.44,0.0,0.0,0.0,11.624,0.124,1.44,25.97,11.947
2025-09-26,12:55:00,12h,BAT,Low,1.44,0.0,0.0,0.0,11.645,0.124,1.44,24.99,11.998
2025-09-26,12:56:00,12h,BAT,Low,1.44,0.0,0.0,0.0,11.62,0.124,1.44,23.92,12.06
2025-09-26,12:57:00,12h,BAT,Low,1.44,0.0,0.0,0.0,11.609,0.124,1.44,23.06,12.132
2025-09-26,12:58:00,12h,BAT,Low,1.44,0.0,0.0,0.0,11.602,0.124,1.44,21.96,11.913
2025-09-26,12:59:00,12h,BAT,Low,1.44,0.0,0.0,0.0,11.61,0.124,1.44,21.03,12.006
2025-09-26,17:00:00,17h,PV,Med,1.44,18.036,0.08,1.44,12.174,0.0,0.0,69.36,11.861
2025-09-26,17:01:00,17h,PV,Med,1.44,18.019,0.08,1.44,12.16,0.0,0.0,68.62,12.062
2025-09-26,17:02:00,17h,PV,Med,1.44,18.04,0.08,1.44,12.158,0.0,0.0,67.89,12.062
2025-09-26,17:03:00,17h,PV,Med,1.44,18.108,0.08,1.44,12.115,0.0,0.0,67.05,11.933
2025-09-26,17:04:00,17h,PV,Med,1.44,18.087,0.08,1.44,12.122,0.0,0.0,66.44,11.987
2025-09-26,17:05:00,17h,PV,Med,1.44,18.081,0.08,1.44,12.112,0.0,0.0,65.87,12.066
2025-09-26,17:06:00,17h,PV,Med,1.44,18.21,0.079,1.44,12.122,0.0,0.0,65.37,12.025
2025-09-26,17:07:00,17h,PV,Med,1.44,18.049,0.08,1.44,12.137,0.0,0.0,64.88,12.035
2025-09-26,17:08:00,17h,PV,Med,1.44,17.952,0.08,1.44,12.124,0.0,0.0,64.12,12.103
2025-09-26,17:09:00,17h,PV,Med,1.44,18.114,0.079,1.44,12.049,0.0,0.0,63.54,12.077
2025-09-26,17:10:00,17h,PV,Med,1.44,18.13,0.079,1.44,12.067,0.0,0.0,62.98,11.942
2025-09-26,17:11:00,17h,PV,Med,1.44,17.766,0.081,1.44,12.047,0.0,0.0,62.32,11.908
2025-09-26,17:12:00,17h,PV,Med,1.44,18.044,0.08,1.44,12.082,0.0,0.0,61.86,11.924
2025-09-26,17:13:00,17h,PV,Med,1.44,18.029,0.08,1.44,12.047,0.0,0.0,61.2,12.037
2025-09-26,17:14:00,17h,PV,Med,1.44,17.914,0.08,1.44,12.022,0.0,0.0,60.38,12.041
2025-09-26,17:15:00,17h,PV,Med,1.44,18.063,0.08,1.44,12.057,0.0,0.0,59.67,11.951
2025-09-26,17:16:00,17h,PV,Med,1.44,18.206,0.079,1.44,12.044,0.0,0.0,59.18,12.073
2025-09-26,17:17:00,17h,PV,Med,1.44,18.164,0.079,1.44,12.032,0.0,0.0,58.74,11.932
2025-09-26,17:18:00,17h,PV,Med,1.44,17.919,0.08,1.44,12.004,0.0,0.0,58.08,11.992
2025-09-26,17:19:00,17h,PV,Med,1.44,18.039,0.08,1.44,12.006,0.0,0.0,57.29,12.056
2025-09-26,17:20:00,17h,PV,Med,1.44,18.047,0.08,1.44,11.985,0.0,0.0,56.65,12.025
2025-09-26,17:21:00,17h,PV,Med,1.44,18.226,0.079,1.44,11.958,0.0,0.0,55.94,11.934
2025-09-26,17:22:00,17h,PV,Med,1.44,17.861,0.081,1.44,11.99,0.0,0.0,55.26,11.918
2025-09-26,17:23:00,17h,PV,Med,1.44,17.929,0.08,1.44,11.968,0.0,0.0,54.44,11.964
2025-09-26,17:24:00,17h,PV,Med,1.44,17.967,0.08,1.44,11.991,0.0,0.0,53.83,11.994
2025-09-26,17:25:00,17h,PV,Med,1.44,18.018,0.08,1.44,11.937,0.0,0.0,53.15,11.977
2025-09-26,17:26:00,17h,PV,Med,1.44,18.277,0.079,1.44,11.96,0.0,0.0,52.7,11.991
2025-09-26,17:27:00,17h,PV,Med,1.44,18.007,0.08,1.44,11.944,0.0,0.0,51.89,11.973
2025-09-26,17:28:00,17h,PV,Med,1.44,17.89,0.08,1.44,11.925,0.0,0.0,51.28,11.792
2025-09-26,17:29:00,17h,PV,Med,1.44,17.846,0.081,1.44,11.895,0.0,0.0,50.67,12.004
2025-09-26,17:30:00,17h,BAT,Med,1.44,0.0,0.0,0.0,11.766,0.122,1.44,48.86,12.103
2025-09-26,17:31:00,17h,BAT,Med,1.44,0.0,0.0,0.0,11.756,0.122,1.44,47.2,11.952
2025-09-26,17:32:00,17h,BAT,Med,1.44,0.0,0.0,0.0,11.749,0.123,1.44,45.37,12.093
2025-09-26,17:33:00,17h,BAT,Med,1.44,0.0,0.0,0.0,11.739,0.123,1.44,43.69,12.03
2025-09-26,17:34:00,17h,BAT,Med,1.44,0.0,0.0,0.0,11.743,0.123,1.44,41.88,11.93
2025-09-26,17:35:00,17h,BAT,Med,1.44,0.0,0.0,0.0,11.715,0.123,1.44,40.08,12.119
2025-09-26,17:36:00,17h,BAT,Med,1.44,0.0,0.0,0.0,11.694,0.123,1.44,38.29,11.992
2025-09-26,17:37:00,17h,BAT,Med,1.44,0.0,0.0,0.0,11.673,0.123,1.44,36.47,11.942
2025-09-26,17:38:00,17h,BAT,Med,1.44,0.0,0.0,0.0,11.7,0.123,1.44,34.58,12.057
2025-09-26,17:39:00,17h,BAT,Med,1.44,0.0,0.0,0.0,11.672,0.123,1.44,32.77,12.118
2025-09-26,17:40:00,17h,BAT,Med,1.44,0.0,0.0,0.0,11.672,0.123,1.44,30.97,11.966
2025-09-26,17:41:00,17h,BAT,Med,1.44,0.0,0.0,0.0,11.685,0.123,1.44,29.14,12.076
2025-09-26,17:42:00,17h,BAT,Med,1.44,0.0,0.0,0.0,11.675,0.123,1.44,27.33,11.94
2025-09-26,17:43:00,17h,BAT,Med,1.44,0.0,0.0,0.0,11.65,0.124,1.44,25.66,11.835
2025-09-26,17:44:00,17h,BAT,Med,1.44,0.0,0.0,0.0,11.642,0.124,1.44,23.88,11.984
2025-09-26,17:45:00,17h,BAT,Med,1.44,0.0,0.0,0.0,11.632,0.124,1.44,22.07,12.019
2025-09-26,17:46:00,17h,BAT,Med,1.44,0.0,0.0,0.0,11.617,0.124,1.44,20.25,11.973
2025-09-26,17:47:00,17h,BAT,Med,1.44,0.0,0.0,0.0,11.568,0.124,1.44,18.48,12.039
2025-09-26,17:48:00,17h,BAT,Med,1.44,0.0,0.0,0.0,11.595,0.124,1.44,16.74,11.962
2025-09-26,17:49:00,17h,BAT,Med,1.44,0.0,0.0,0.0,11.564,0.125,1.44,15.0,11.985
2025-09-26,17:50:00,17h,BAT,Med,1.44,0.0,0.0,0.0,11.592,0.124,1.44,15.0,12.075
2025-09-26,17:51:00,17h,BAT,Med,1.44,0.0,0.0,0.0,11.559,0.125,1.44,15.0,12.058
2025-09-26,17:52:00,17h,BAT,Med,1.44,0.0,0.0,0.0,11.589,0.124,1.44,15.0,12.15
2025-09-26,17:53:00,17h,BAT,Med,1.44,0.0,0.0,0.0,11.579,0.124,1.44,15.0,11.938
2025-09-26,17:54:00,17h,BAT,Med,1.44,0.0,0.0,0.0,11.577,0.124,1.44,15.0,11.931
2025-09-26,17:55:00,17h,BAT,Med,1.44,0.0,0.0,0.0,11.568,0.124,1.44,15.0,11.884
2025-09-26,17:56:00,17h,BAT,Med,1.44,0.0,0.0,0.0,11.562,0.125,1.44,15.0,11.891
2025-09-26,17:57:00,17h,BAT,Med,1.44,0.0,0.0,0.0,11.574,0.124,1.44,15.0,12.073
2025-09-26,17:58:00,17h,BAT,Med,1.44,0.0,0.0,0.0,11.54,0.125,1.44,15.0,12.01
2025-09-26,17:59:00,17h,BAT,Med,1.44,0.0,0.0,0.0,11.579,0.124,1.44,15.0,11.952
2025-09-27,12:00:00,12h,PV,Low,1.44,18.167,0.079,1.44,12.204,0.0,0.0,69.52,11.735
2025-09-27,12:01:00,12h,PV,Low,1.44,17.793,0.081,1.44,12.205,0.0,0.0,68.92,12.116
2025-09-27,12:02:00,12h,PV,Low,1.44,17.76,0.081,1.44,12.176,0.0,0.0,68.53,11.863
2025-09-27,12:03:00,12h,PV,Low,1.44,17.9,0.08,1.44,12.162,0.0,0.0,68.28,12.097
2025-09-27,12:04:00,12h,PV,Low,1.44,17.844,0.081,1.44,12.135,0.0,0.0,68.01,12.005
2025-09-27,12:05:00,12h,PV,Low,1.44,17.934,0.08,1.44,12.124,0.0,0.0,67.76,11.962
2025-09-27,12:06:00,12h,PV,Low,1.44,17.788,0.081,1.44,12.138,0.0,0.0,67.38,11.952
2025-09-27,12:07:00,12h,PV,Low,1.44,17.96,0.08,1.44,12.149,0.0,0.0,67.09,11.927
2025-09-27,12:08:00,12h,PV,Low,1.44,17.9,0.08,1.44,12.124,0.0,0.0,66.87,12.012
2025-09-27,12:09:00,12h,PV,Low,1.44,0.0,0.0,0.0,12.102,0.119,1.44,65.98,11.998
2025-09-27,12:10:00,12h,PV,Low,1.44,18.199,0.079,1.44,12.103,0.0,0.0,65.74,12.024
2025-09-27,12:11:00,12h,PV,Low,1.44,17.913,0.08,1.44,12.129,0.0,0.0,65.37,11.966
2025-09-27,12:12:00,12h,PV,Low,1.44,17.933,0.08,1.44,12.117,0.0,0.0,65.0,11.957
2025-09-27,12:13:00,12h,PV,Low,1.44,17.892,0.08,1.44,12.088,0.0,0.0,64.78,11.986
2025-09-27,12:14:00,12h,PV,Low,1.44,17.944,0.08,1.44,12.12,0.0,0.0,64.25,11.88
2025-09-27,12:15:00,12h,PV,Low,1.44,17.93,0.08,1.44,12.095,0.0,0.0,63.75,11.995
2025-09-27,12:16:00,12h,PV,Low,1.44,17.809,0.081,1.44,12.076,0.0,0.0,63.54,12.118
2025-09-27,12:17:00,12h,PV,Low,1.44,17.993,0.08,1.44,12.103,0.0,0.0,62.97,12.059
2025-09-27,12:18:00,12h,PV,Low,1.44,18.009,0.08,1.44,12.069,0.0,0.0,62.6,12.078
2025-09-27,12:19:00,12h,PV,Low,1.44,17.748,0.081,1.44,12.088,0.0,0.0,62.28,11.924
2025-09-27,12:20:00,12h,PV,Low,1.44,17.904,0.08,1.44,12.1,0.0,0.0,62.06,11.969
2025-09-27,12:21:00,12h,PV,Low,1.44,17.854,0.081,1.44,12.077,0.0,0.0,61.65,12.042
2025-09-27,12:22:00,12h,PV,Low,1.44,17.929,0.08,1.44,12.066,0.0,0.0,61.22,11.916
2025-09-27,12:23:00,12h,PV,Low,1.44,17.696,0.081,1.44,12.035,0.0,0.0,60.84,12.136
2025-09-27,12:24:00,12h,PV,Low,1.44,17.85,0.081,1.44,12.057,0.0,0.0,60.41,11.972
2025-09-27,12:25:00,12h,PV,Low,1.44,17.875,0.081,1.44,12.064,0.0,0.0,60.18,11.975
2025-09-27,12:26:00,12h,PV,Low,1.44,17.775,0.081,1.44,12.042,0.0,0.0,59.45,12.18
2025-09-27,12:27:00,12h,PV,Low,1.44,18.026,0.08,1.44,12.042,0.0,0.0,58.91,12.005
2025-09-27,12:28:00,12h,PV,Low,1.44,17.858,0.081,1.44,12.008,0.0,0.0,58.5,12.003
