date,time,weather,kma_temp_cur_c,kma_GHI_proxy_Wm2
2025-09-22,12:00:00,Clear/Cloudy,25.6,553.2
2025-09-22,12:01:00,Clear/Cloudy,24.3,582.9
2025-09-22,12:02:00,Clear/Cloudy,24.9,533.4
2025-09-22,12:03:00,Clear/Cloudy,25.0,554.8
2025-09-22,12:04:00,Clear/Cloudy,25.4,554.2
2025-09-22,12:05:00,Clear/Cloudy,24.7,538.4
2025-09-22,12:06:00,Clear/Cloudy,25.2,547.4
2025-09-22,12:07:00,Clear/Cloudy,24.8,600.7
2025-09-22,12:08:00,Clear/Cloudy,24.4,572.5
2025-09-22,12:09:00,Clear/Cloudy,25.6,554.8
2025-09-22,12:10:00,Clear/Cloudy,25.6,556.8
2025-09-22,12:11:00,Clear/Cloudy,25.3,558.6
2025-09-22,12:12:00,Clear/Cloudy,24.9,550.7
2025-09-22,12:13:00,Clear/Cloudy,25.2,562.3
2025-09-22,12:14:00,Clear/Cloudy,24.8,553.1
2025-09-22,12:15:00,Clear/Cloudy,24.7,591.0
2025-09-22,12:16:00,Clear/Cloudy,25.4,573.8
2025-09-22,12:17:00,Clear/Cloudy,25.7,554.7
2025-09-22,12:18:00,Clear/Cloudy,25.2,569.7
2025-09-22,12:19:00,Clear/Cloudy,25.0,540.9
2025-09-22,12:20:00,Clear/Cloudy,24.7,572.4
2025-09-22,12:21:00,Clear/Cloudy,24.6,556.9
2025-09-22,12:22:00,Clear/Cloudy,25.4,596.8
2025-09-22,12:23:00,Clear/Cloudy,25.1,599.7
2025-09-22,12:24:00,Clear/Cloudy,24.5,546.3
2025-09-22,12:25:00,Clear/Cloudy,24.9,581.7
2025-09-22,12:26:00,Clear/Cloudy,25.1,586.9
2025-09-22,12:27:00,Clear/Cloudy,25.4,568.0
2025-09-22,12:28:00,Clear/Cloudy,24.2,575.2
2025-09-22,12:29:00,Clear/Cloudy,24.4,555.3
2025-09-22,12:30:00,Clear/Cloudy,24.5,0.0
2025-09-22,12:31:00,Clear/Cloudy,25.2,0.0
2025-09-22,12:32:00,Clear/Cloudy,24.9,0.0
2025-09-22,12:33:00,Clear/Cloudy,24.9,0.0
2025-09-22,12:34:00,Clear/Cloudy,25.2,0.0
2025-09-22,12:35:00,Clear/Cloudy,24.9,0.0
2025-09-22,12:36:00,Clear/Cloudy,25.1,0.0
2025-09-22,12:37:00,Clear/Cloudy,24.8,0.0
2025-09-22,12:38:00,Clear/Cloudy,25.5,0.0
2025-09-22,12:39:00,Clear/Cloudy,25.5,0.0
2025-09-22,12:40:00,Clear/Cloudy,24.9,0.0
2025-09-22,12:41:00,Clear/Cloudy,25.0,0.0
2025-09-22,12:42:00,Clear/Cloudy,25.0,0.0
2025-09-22,12:43:00,Clear/Cloudy,24.3,0.0
2025-09-22,12:44:00,Clear/Cloudy,24.8,0.0
2025-09-22,12:45:00,Clear/Cloudy,25.0,0.0
2025-09-22,12:46:00,Clear/Cloudy,25.2,0.0
2025-09-22,12:47:00,Clear/Cloudy,24.0,0.0
2025-09-22,12:48:00,Clear/Cloudy,24.3,0.0
2025-09-22,12:49:00,Clear/Cloudy,25.2,0.0
2025-09-22,12:50:00,Clear/Cloudy,25.2,0.0
2025-09-22,12:51:00,Clear/Cloudy,24.8,0.0
2025-09-22,12:52:00,Clear/Cloudy,25.6,0.0
2025-09-22,12:53:00,Clear/Cloudy,24.3,0.0
2025-09-22,12:54:00,Clear/Cloudy,24.9,0.0
2025-09-22,12:55:00,Clear/Cloudy,24.7,0.0
2025-09-22,12:56:00,Clear/Cloudy,24.6,0.0
2025-09-22,12:57:00,Clear/Cloudy,24.7,0.0
2025-09-22,12:58:00,Clear/Cloudy,24.6,0.0
2025-09-22,12:59:00,Clear/Cloudy,24.3,0.0
2025-09-22,17:00:00,Clear/Cloudy,24.1,310.5
2025-09-22,17:01:00,Clear/Cloudy,24.3,373.2
2025-09-22,17:02:00,Clear/Cloudy,24.5,352.9
2025-09-22,17:03:00,Clear/Cloudy,23.4,335.8
2025-09-22,17:04:00,Clear/Cloudy,24.6,357.6
2025-09-22,17:05:00,Clear/Cloudy,24.5,326.2
2025-09-22,17:06:00,Clear/Cloudy,24.3,313.7
2025-09-22,17:07:00,Clear/Cloudy,24.3,331.3
2025-09-22,17:08:00,Clear/Cloudy,24.5,335.0
2025-09-22,17:09:00,Clear/Cloudy,24.7,338.3
2025-09-22,17:10:00,Clear/Cloudy,23.8,346.2
2025-09-22,17:11:00,Clear/Cloudy,24.2,357.4
2025-09-22,17:12:00,Clear/Cloudy,24.2,325.2
2025-09-22,17:13:00,Clear/Cloudy,24.0,315.2
2025-09-22,17:14:00,Clear/Cloudy,24.0,355.7
2025-09-22,17:15:00,Clear/Cloudy,24.5,343.8
2025-09-22,17:16:00,Clear/Cloudy,24.5,330.2
2025-09-22,17:17:00,Clear/Cloudy,23.9,335.3
2025-09-22,17:18:00,Clear/Cloudy,24.2,343.7
2025-09-22,17:19:00,Clear/Cloudy,24.8,339.4
2025-09-22,17:20:00,Clear/Cloudy,24.1,341.3
2025-09-22,17:21:00,Clear/Cloudy,23.9,358.9
2025-09-22,17:22:00,Clear/Cloudy,24.1,334.7
2025-09-22,17:23:00,Clear/Cloudy,24.1,309.0
2025-09-22,17:24:00,Clear/Cloudy,24.9,300.0
2025-09-22,17:25:00,Clear/Cloudy,24.4,363.8
2025-09-22,17:26:00,Clear/Cloudy,25.0,332.5
2025-09-22,17:27:00,Clear/Cloudy,25.0,322.6
2025-09-22,17:28:00,Clear/Cloudy,24.4,340.5
2025-09-22,17:29:00,Clear/Cloudy,23.9,364.8
2025-09-22,17:30:00,Clear/Cloudy,24.7,0.0
2025-09-22,17:31:00,Clear/Cloudy,24.3,0.0
2025-09-22,17:32:00,Clear/Cloudy,24.6,0.0
2025-09-22,17:33:00,Clear/Cloudy,23.9,0.0
2025-09-22,17:34:00,Clear/Cloudy,23.9,0.0
2025-09-22,17:35:00,Clear/Cloudy,24.3,0.0
2025-09-22,17:36:00,Clear/Cloudy,24.7,0.0
2025-09-22,17:37:00,Clear/Cloudy,24.2,0.0
2025-09-22,17:38:00,Clear/Cloudy,24.0,0.0
2025-09-22,17:39:00,Clear/Cloudy,24.4,0.0
2025-09-22,17:40:00,Clear/Cloudy,25.1,0.0
2025-09-22,17:41:00,Clear/Cloudy,24.1,0.0
2025-09-22,17:42:00,Clear/Cloudy,24.3,0.0
2025-09-22,17:43:00,Clear/Cloudy,24.0,0.0
2025-09-22,17:44:00,Clear/Cloudy,25.1,0.0
2025-09-22,17:45:00,Clear/Cloudy,23.6,0.0
2025-09-22,17:46:00,Clear/Cloudy,24.8,0.0
2025-09-22,17:47:00,Clear/Cloudy,24.4,0.0
2025-09-22,17:48:00,Clear/Cloudy,24.0,0.0
2025-09-22,17:49:00,Clear/Cloudy,24.6,0.0
2025-09-22,17:50:00,Clear/Cloudy,24.6,0.0
2025-09-22,17:51:00,Clear/Cloudy,24.0,0.0
2025-09-22,17:52:00,Clear/Cloudy,24.2,0.0
2025-09-22,17:53:00,Clear/Cloudy,24.6,0.0
2025-09-22,17:54:00,Clear/Cloudy,24.2,0.0
2025-09-22,17:55:00,Clear/Cloudy,23.9,0.0
2025-09-22,17:56:00,Clear/Cloudy,24.5,0.0
2025-09-22,17:57:00,Clear/Cloudy,24.3,0.0
2025-09-22,17:58:00,Clear/Cloudy,25.0,0.0
2025-09-22,17:59:00,Clear/Cloudy,25.1,0.0
2025-09-23,12:00:00,Clear/Cloudy,25.9,536.9
2025-09-23,12:01:00,Clear/Cloudy,26.0,568.7
2025-09-23,12:02:00,Clear/Cloudy,26.0,571.8
2025-09-23,12:03:00,Clear/Cloudy,24.8,561.5
2025-09-23,12:04:00,Clear/Cloudy,26.3,539.0
2025-09-23,12:05:00,Clear/Cloudy,25.8,558.0
2025-09-23,12:06:00,Clear/Cloudy,25.8,590.6
2025-09-23,12:07:00,Clear/Cloudy,26.8,575.2
2025-09-23,12:08:00,Clear/Cloudy,25.2,552.6
2025-09-23,12:09:00,Clear/Cloudy,26.5,560.7
2025-09-23,12:10:00,Clear/Cloudy,26.4,579.8
2025-09-23,12:11:00,Clear/Cloudy,25.3,580.5
2025-09-23,12:12:00,Clear/Cloudy,25.8,535.9
2025-09-23,12:13:00,Clear/Cloudy,26.6,557.1
2025-09-23,12:14:00,Clear/Cloudy,26.1,567.3
2025-09-23,12:15:00,Clear/Cloudy,25.4,566.3
2025-09-23,12:16:00,Clear/Cloudy,26.1,561.0
2025-09-23,12:17:00,Clear/Cloudy,25.8,548.0
2025-09-23,12:18:00,Clear/Cloudy,26.0,582.8
2025-09-23,12:19:00,Clear/Cloudy,26.0,554.3
2025-09-23,12:20:00,Clear/Cloudy,26.1,563.5
2025-09-23,12:21:00,Clear/Cloudy,25.9,553.1
2025-09-23,12:22:00,Clear/Cloudy,26.3,559.9
2025-09-23,12:23:00,Clear/Cloudy,25.8,579.6
2025-09-23,12:24:00,Clear/Cloudy,26.0,558.5
2025-09-23,12:25:00,Clear/Cloudy,26.6,573.6
2025-09-23,12:26:00,Clear/Cloudy,26.7,528.3
2025-09-23,12:27:00,Clear/Cloudy,25.8,571.5
2025-09-23,12:28:00,Clear/Cloudy,26.8,576.2
2025-09-23,12:29:00,Clear/Cloudy,25.5,521.6
2025-09-23,12:30:00,Clear/Cloudy,25.6,0.0
2025-09-23,12:31:00,Clear/Cloudy,26.1,0.0
2025-09-23,12:32:00,Clear/Cloudy,26.1,0.0
2025-09-23,12:33:00,Clear/Cloudy,25.5,0.0
2025-09-23,12:34:00,Clear/Cloudy,25.8,0.0
2025-09-23,12:35:00,Clear/Cloudy,25.9,0.0
2025-09-23,12:36:00,Clear/Cloudy,25.5,0.0
2025-09-23,12:37:00,Clear/Cloudy,25.7,0.0
2025-09-23,12:38:00,Clear/Cloudy,26.2,0.0
2025-09-23,12:39:00,Clear/Cloudy,26.6,0.0
2025-09-23,12:40:00,Clear/Cloudy,25.8,0.0
2025-09-23,12:41:00,Clear/Cloudy,26.0,0.0
2025-09-23,12:42:00,Clear/Cloudy,26.5,0.0
2025-09-23,12:43:00,Clear/Cloudy,25.6,0.0
2025-09-23,12:44:00,Clear/Cloudy,26.0,0.0
2025-09-23,12:45:00,Clear/Cloudy,26.7,0.0
2025-09-23,12:46:00,Clear/Cloudy,25.7,0.0
2025-09-23,12:47:00,Clear/Cloudy,26.4,0.0
2025-09-23,12:48:00,Clear/Cloudy,26.1,0.0
2025-09-23,12:49:00,Clear/Cloudy,26.7,0.0
2025-09-23,12:50:00,Clear/Cloudy,26.0,0.0
2025-09-23,12:51:00,Clear/Cloudy,26.3,0.0
2025-09-23,12:52:00,Clear/Cloudy,26.3,0.0
2025-09-23,12:53:00,Clear/Cloudy,26.2,0.0
2025-09-23,12:54:00,Clear/Cloudy,25.8,0.0
2025-09-23,12:55:00,Clear/Cloudy,26.1,0.0
2025-09-23,12:56:00,Clear/Cloudy,26.4,0.0
2025-09-23,12:57:00,Clear/Cloudy,25.8,0.0
2025-09-23,12:58:00,Clear/Cloudy,26.5,0.0
2025-09-23,12:59:00,Clear/Cloudy,25.9,0.0
2025-09-23,17:00:00,Clear/Cloudy,25.6,327.7
2025-09-23,17:01:00,Clear/Cloudy,25.4,352.5
2025-09-23,17:02:00,Clear/Cloudy,25.0,335.2
2025-09-23,17:03:00,Clear/Cloudy,24.5,363.6
2025-09-23,17:04:00,Clear/Cloudy,25.4,354.7
2025-09-23,17:05:00,Clear/Cloudy,26.0,342.3
2025-09-23,17:06:00,Clear/Cloudy,25.6,322.0
2025-09-23,17:07:00,Clear/Cloudy,25.0,336.0
2025-09-23,17:08:00,Clear/Cloudy,24.9,352.8
2025-09-23,17:09:00,Clear/Cloudy,25.2,332.7
2025-09-23,17:10:00,Clear/Cloudy,25.8,288.8
2025-09-23,17:11:00,Clear/Cloudy,25.3,360.8
2025-09-23,17:12:00,Clear/Cloudy,24.9,300.8
2025-09-23,17:13:00,Clear/Cloudy,24.7,333.9
2025-09-23,17:14:00,Clear/Cloudy,25.9,371.4
2025-09-23,17:15:00,Clear/Cloudy,24.4,333.1
2025-09-23,17:16:00,Clear/Cloudy,25.8,331.6
2025-09-23,17:17:00,Clear/Cloudy,24.9,351.8
2025-09-23,17:18:00,Clear/Cloudy,25.3,328.6
2025-09-23,17:19:00,Clear/Cloudy,25.5,343.9
2025-09-23,17:20:00,Clear/Cloudy,25.8,361.8
2025-09-23,17:21:00,Clear/Cloudy,24.9,365.2
2025-09-23,17:22:00,Clear/Cloudy,25.4,335.4
2025-09-23,17:23:00,Clear/Cloudy,24.7,323.8
2025-09-23,17:24:00,Clear/Cloudy,25.4,341.1
2025-09-23,17:25:00,Clear/Cloudy,24.1,325.6
2025-09-23,17:26:00,Clear/Cloudy,26.1,346.5
2025-09-23,17:27:00,Clear/Cloudy,25.8,342.1
2025-09-23,17:28:00,Clear/Cloudy,25.1,350.5
2025-09-23,17:29:00,Clear/Cloudy,25.4,315.8
2025-09-23,17:30:00,Clear/Cloudy,25.4,0.0
2025-09-23,17:31:00,Clear/Cloudy,25.1,0.0
2025-09-23,17:32:00,Clear/Cloudy,25.8,0.0
2025-09-23,17:33:00,Clear/Cloudy,24.9,0.0
2025-09-23,17:34:00,Clear/Cloudy,25.2,0.0
2025-09-23,17:35:00,Clear/Cloudy,25.5,0.0
2025-09-23,17:36:00,Clear/Cloudy,25.7,0.0
2025-09-23,17:37:00,Clear/Cloudy,25.4,0.0
2025-09-23,17:38:00,Clear/Cloudy,25.9,0.0
2025-09-23,17:39:00,Clear/Cloudy,25.5,0.0
2025-09-23,17:40:00,Clear/Cloudy,25.2,0.0
2025-09-23,17:41:00,Clear/Cloudy,25.7,0.0
2025-09-23,17:42:00,Clear/Cloudy,25.7,0.0
2025-09-23,17:43:00,Clear/Cloudy,25.1,0.0
2025-09-23,17:44:00,Clear/Cloudy,25.4,0.0
2025-09-23,17:45:00,Clear/Cloudy,25.7,0.0
2025-09-23,17:46:00,Clear/Cloudy,24.6,0.0
2025-09-23,17:47:00,Clear/Cloudy,25.2,0.0
2025-09-23,17:48:00,Clear/Cloudy,25.8,0.0
2025-09-23,17:49:00,Clear/Cloudy,25.5,0.0
2025-09-23,17:50:00,Clear/Cloudy,24.9,0.0
2025-09-23,17:51:00,Clear/Cloudy,25.2,0.0
2025-09-23,17:52:00,Clear/Cloudy,25.4,0.0
2025-09-23,17:53:00,Clear/Cloudy,24.6,0.0
2025-09-23,17:54:00,Clear/Cloudy,25.6,0.0
2025-09-23,17:55:00,Clear/Cloudy,25.4,0.0
2025-09-23,17:56:00,Clear/Cloudy,25.2,0.0
2025-09-23,17:57:00,Clear/Cloudy,25.2,0.0
2025-09-23,17:58:00,Clear/Cloudy,24.8,0.0
2025-09-23,17:59:00,Clear/Cloudy,25.6,0.0
2025-09-24,12:00:00,Rain,23.0,121.0
2025-09-24,12:01:00,Rain,23.6,157.1
2025-09-24,12:02:00,Rain,23.7,128.2
2025-09-24,12:03:00,Rain,24.0,121.0
2025-09-24,12:04:00,Rain,23.2,160.7
2025-09-24,12:05:00,Rain,23.3,115.7
2025-09-24,12:06:00,Rain,23.5,129.3
2025-09-24,12:07:00,Rain,24.1,142.5
2025-09-24,12:08:00,Rain,23.5,149.1
2025-09-24,12:09:00,Rain,22.9,109.7
2025-09-24,12:10:00,Rain,23.6,111.3
2025-09-24,12:11:00,Rain,24.0,140.1
2025-09-24,12:12:00,Rain,23.8,131.8
2025-09-24,12:13:00,Rain,23.5,126.9
2025-09-24,12:14:00,Rain,23.1,137.2
2025-09-24,12:15:00,Rain,24.1,150.9
2025-09-24,12:16:00,Rain,24.6,121.6
2025-09-24,12:17:00,Rain,24.0,135.9
2025-09-24,12:18:00,Rain,24.2,133.8
2025-09-24,12:19:00,Rain,24.1,136.2
2025-09-24,12:20:00,Rain,23.7,115.4
2025-09-24,12:21:00,Rain,23.8,138.8
2025-09-24,12:22:00,Rain,24.2,122.3
2025-09-24,12:23:00,Rain,22.8,131.5
2025-09-24,12:24:00,Rain,23.5,118.8
2025-09-24,12:25:00,Rain,23.7,132.3
2025-09-24,12:26:00,Rain,23.2,125.1
2025-09-24,12:27:00,Rain,23.7,124.2
2025-09-24,12:28:00,Rain,23.6,127.1
2025-09-24,12:29:00,Rain,22.7,138.6
2025-09-24,12:30:00,Rain,23.7,0.0
2025-09-24,12:31:00,Rain,24.0,0.0
2025-09-24,12:32:00,Rain,23.5,0.0
2025-09-24,12:33:00,Rain,23.8,0.0
2025-09-24,12:34:00,Rain,23.0,0.0
2025-09-24,12:35:00,Rain,25.2,0.0
2025-09-24,12:36:00,Rain,24.1,0.0
2025-09-24,12:37:00,Rain,23.7,0.0
2025-09-24,12:38:00,Rain,23.9,0.0
2025-09-24,12:39:00,Rain,23.7,0.0
2025-09-24,12:40:00,Rain,23.5,0.0
2025-09-24,12:41:00,Rain,23.9,0.0
2025-09-24,12:42:00,Rain,23.6,0.0
2025-09-24,12:43:00,Rain,23.4,0.0
2025-09-24,12:44:00,Rain,23.3,0.0
2025-09-24,12:45:00,Rain,23.3,0.0
2025-09-24,12:46:00,Rain,23.6,0.0
2025-09-24,12:47:00,Rain,23.5,0.0
2025-09-24,12:48:00,Rain,23.4,0.0
2025-09-24,12:49:00,Rain,23.4,0.0
2025-09-24,12:50:00,Rain,24.0,0.0
2025-09-24,12:51:00,Rain,23.4,0.0
2025-09-24,12:52:00,Rain,23.8,0.0
2025-09-24,12:53:00,Rain,22.9,0.0
2025-09-24,12:54:00,Rain,23.7,0.0
2025-09-24,12:55:00,Rain,23.5,0.0
2025-09-24,12:56:00,Rain,23.6,0.0
2025-09-24,12:57:00,Rain,23.8,0.0
2025-09-24,12:58:00,Rain,24.2,0.0
2025-09-24,12:59:00,Rain,23.5,0.0
2025-09-24,17:00:00,Rain,23.9,65.5
2025-09-24,17:01:00,Rain,23.0,108.2
2025-09-24,17:02:00,Rain,23.4,67.9
2025-09-24,17:03:00,Rain,23.7,85.5
2025-09-24,17:04:00,Rain,22.8,36.5
2025-09-24,17:05:00,Rain,22.9,73.3
2025-09-24,17:06:00,Rain,22.5,91.3
2025-09-24,17:07:00,Rain,23.0,81.4
2025-09-24,17:08:00,Rain,23.0,40.8
2025-09-24,17:09:00,Rain,22.9,79.6
2025-09-24,17:10:00,Rain,23.4,105.2
2025-09-24,17:11:00,Rain,23.4,70.3
2025-09-24,17:12:00,Rain,23.0,79.7
2025-09-24,17:13:00,Rain,22.6,76.7
2025-09-24,17:14:00,Rain,23.3,95.2
2025-09-24,17:15:00,Rain,23.3,134.4
2025-09-24,17:16:00,Rain,23.0,87.7
2025-09-24,17:17:00,Rain,23.3,44.7
2025-09-24,17:18:00,Rain,23.4,38.2
2025-09-24,17:19:00,Rain,23.9,97.3
2025-09-24,17:20:00,Rain,23.2,65.9
2025-09-24,17:21:00,Rain,23.1,80.3
2025-09-24,17:22:00,Rain,22.6,51.8
2025-09-24,17:23:00,Rain,23.4,78.1
2025-09-24,17:24:00,Rain,24.0,114.0
2025-09-24,17:25:00,Rain,24.3,38.6
2025-09-24,17:26:00,Rain,23.2,40.3
2025-09-24,17:27:00,Rain,22.7,109.0
2025-09-24,17:28:00,Rain,22.9,46.9
2025-09-24,17:29:00,Rain,22.6,81.1
2025-09-24,17:30:00,Rain,23.6,0.0
2025-09-24,17:31:00,Rain,23.1,0.0
2025-09-24,17:32:00,Rain,23.6,0.0
2025-09-24,17:33:00,Rain,22.9,0.0
2025-09-24,17:34:00,Rain,23.5,0.0
2025-09-24,17:35:00,Rain,24.3,0.0
2025-09-24,17:36:00,Rain,22.9,0.0
2025-09-24,17:37:00,Rain,23.2,0.0
2025-09-24,17:38:00,Rain,23.2,0.0
2025-09-24,17:39:00,Rain,22.9,0.0
2025-09-24,17:40:00,Rain,23.2,0.0
2025-09-24,17:41:00,Rain,23.9,0.0
2025-09-24,17:42:00,Rain,23.3,0.0
2025-09-24,17:43:00,Rain,23.6,0.0
2025-09-24,17:44:00,Rain,23.2,0.0
2025-09-24,17:45:00,Rain,22.8,0.0
2025-09-24,17:46:00,Rain,23.4,0.0
2025-09-24,17:47:00,Rain,23.7,0.0
2025-09-24,17:48:00,Rain,22.8,0.0
2025-09-24,17:49:00,Rain,24.1,0.0
2025-09-24,17:50:00,Rain,23.2,0.0
2025-09-24,17:51:00,Rain,23.1,0.0
2025-09-24,17:52:00,Rain,23.2,0.0
2025-09-24,17:53:00,Rain,22.7,0.0
2025-09-24,17:54:00,Rain,23.5,0.0
2025-09-24,17:55:00,Rain,22.6,0.0
2025-09-24,17:56:00,Rain,22.5,0.0
2025-09-24,17:57:00,Rain,23.3,0.0
2025-09-24,17:58:00,Rain,22.9,0.0
2025-09-24,17:59:00,Rain,23.9,0.0
2025-09-25,12:00:00,Clear/Cloudy,25.2,582.0
2025-09-25,12:01:00,Clear/Cloudy,25.2,606.2
2025-09-25,12:02:00,Clear/Cloudy,25.5,554.9
2025-09-25,12:03:00,Clear/Cloudy,25.8,606.3
2025-09-25,12:04:00,Clear/Cloudy,25.3,555.5
2025-09-25,12:05:00,Clear/Cloudy,25.6,570.2
2025-09-25,12:06:00,Clear/Cloudy,26.4,566.6
2025-09-25,12:07:00,Clear/Cloudy,24.9,551.7
2025-09-25,12:08:00,Clear/Cloudy,25.5,566.4
2025-09-25,12:09:00,Clear/Cloudy,25.8,588.7
2025-09-25,12:10:00,Clear/Cloudy,25.2,519.5
2025-09-25,12:11:00,Clear/Cloudy,25.9,583.0
2025-09-25,12:12:00,Clear/Cloudy,25.0,561.8
2025-09-25,12:13:00,Clear/Cloudy,25.3,532.6
2025-09-25,12:14:00,Clear/Cloudy,25.9,579.3
2025-09-25,12:15:00,Clear/Cloudy,26.6,558.6
2025-09-25,12:16:00,Clear/Cloudy,26.1,569.9
2025-09-25,12:17:00,Clear/Cloudy,25.3,574.0
2025-09-25,12:18:00,Clear/Cloudy,25.3,581.0
2025-09-25,12:19:00,Clear/Cloudy,25.7,556.5
2025-09-25,12:20:00,Clear/Cloudy,24.9,544.5
2025-09-25,12:21:00,Clear/Cloudy,25.3,545.6
2025-09-25,12:22:00,Clear/Cloudy,26.1,576.2
2025-09-25,12:23:00,Clear/Cloudy,24.8,536.5
2025-09-25,12:24:00,Clear/Cloudy,25.6,583.2
2025-09-25,12:25:00,Clear/Cloudy,25.9,547.0
2025-09-25,12:26:00,Clear/Cloudy,25.9,563.8
2025-09-25,12:27:00,Clear/Cloudy,25.5,587.5
2025-09-25,12:28:00,Clear/Cloudy,25.7,569.5
2025-09-25,12:29:00,Clear/Cloudy,25.7,552.5
2025-09-25,12:30:00,Clear/Cloudy,26.1,0.0
2025-09-25,12:31:00,Clear/Cloudy,25.7,0.0
2025-09-25,12:32:00,Clear/Cloudy,25.0,0.0
2025-09-25,12:33:00,Clear/Cloudy,25.6,0.0
2025-09-25,12:34:00,Clear/Cloudy,25.3,0.0
2025-09-25,12:35:00,Clear/Cloudy,25.4,0.0
2025-09-25,12:36:00,Clear/Cloudy,25.7,0.0
2025-09-25,12:37:00,Clear/Cloudy,25.5,0.0
2025-09-25,12:38:00,Clear/Cloudy,25.2,0.0
2025-09-25,12:39:00,Clear/Cloudy,26.0,0.0
2025-09-25,12:40:00,Clear/Cloudy,24.7,0.0
2025-09-25,12:41:00,Clear/Cloudy,25.3,0.0
2025-09-25,12:42:00,Clear/Cloudy,25.5,0.0
2025-09-25,12:43:00,Clear/Cloudy,25.1,0.0
2025-09-25,12:44:00,Clear/Cloudy,24.7,0.0
2025-09-25,12:45:00,Clear/Cloudy,25.6,0.0
2025-09-25,12:46:00,Clear/Cloudy,25.2,0.0
2025-09-25,12:47:00,Clear/Cloudy,25.2,0.0
2025-09-25,12:48:00,Clear/Cloudy,24.8,0.0
2025-09-25,12:49:00,Clear/Cloudy,25.4,0.0
2025-09-25,12:50:00,Clear/Cloudy,25.0,0.0
2025-09-25,12:51:00,Clear/Cloudy,25.0,0.0
2025-09-25,12:52:00,Clear/Cloudy,26.1,0.0
2025-09-25,12:53:00,Clear/Cloudy,25.5,0.0
2025-09-25,12:54:00,Clear/Cloudy,26.1,0.0
2025-09-25,12:55:00,Clear/Cloudy,25.5,0.0
2025-09-25,12:56:00,Clear/Cloudy,25.3,0.0
2025-09-25,12:57:00,Clear/Cloudy,25.9,0.0
2025-09-25,12:58:00,Clear/Cloudy,25.6,0.0
